id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
TID13648,website,0.0,group_6,0.0,25.538479894112367,1.0,0.0,3.0,2.0,0.0,0.0,4.0,debit,2018-09-13 00:00:00,id_51,89.77279526683317,Not_Canceled
TID33360,website,1.0,group_1,0.0,13.369426656256334,2.0,0.0,2.0,2.0,0.0,0.0,1.0,credit,2019-03-01 00:00:00,id_12,114.57596891054527,Not_Canceled
TID35593,app,0.0,group_1,0.0,5.631458235890792,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2018-11-12 00:00:00,id_65,39.58648523025973,Not_Canceled
TID31634,app,0.0,group_1,0.0,39.309691075838984,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-07-22 00:00:00,id_0,59.93754191940122,Not_Canceled
TID26504,website,,group_1,0.0,113.26628294758228,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-03-23 00:00:00,id_87,57.2792313903951,Not_Canceled
TID29137,app,0.0,group_1,0.0,102.29169248786765,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-09-23 00:00:00,id_86,59.93754191940122,Canceled
TID21106,app,0.0,group_1,0.0,55.38874517791596,0.0,0.0,1.0,2.0,0.0,0.0,1.0,credit,2019-03-14 00:00:00,id_3,61.208533283227176,Not_Canceled
TID25987,website,0.0,group_4,0.0,35.613600119831865,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-02-26 00:00:00,id_20,65.49765872445299,Not_Canceled
TID05799,website,0.0,group_1,0.0,1.6992201312833317,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-06-03 00:00:00,id_6,77.93892915034752,Not_Canceled
TID18399,app,0.0,group_1,0.0,39.26429653473817,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-07-22 00:00:00,id_68,59.93754191940122,Not_Canceled
TID01945,website,0.0,group_1,0.0,5.010503104139226,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2018-12-24 00:00:00,id_38,48.96330320919239,Not_Canceled
TID28674,app,0.0,group_1,0.0,11.853090763323245,0.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-04-18 00:00:00,id_99,61.208533283227176,Not_Canceled
TID23032,website,0.0,group_1,0.0,10.020284246747796,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2018-10-11 00:00:00,id_7,50.062242396877586,Not_Canceled
TID35795,website,0.0,group_4,0.0,7.827392004019727,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-01-25 00:00:00,id_77,62.22215052199624,Not_Canceled
TID26203,website,0.0,group_1,0.0,100.88996303602947,2.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-03-17 00:00:00,id_58,44.01609861264345,Not_Canceled
TID32488,app,,group_1,0.0,1.7066318803503058,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-03-25 00:00:00,id_65,44.95815453219758,Not_Canceled
TID34222,website,0.0,group_1,0.0,1.3894892928028924,2.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2018-07-19 00:00:00,id_60,56.61145454534141,Not_Canceled
TID20770,website,0.0,group_1,0.0,138.85279992834904,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-07-02 00:00:00,id_25,47.2355869112871,Not_Canceled
TID31847,app,0.0,group_1,0.0,191.98423246847403,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-06-01 00:00:00,id_36,56.61145454534141,Not_Canceled
TID05019,app,0.0,group_1,0.0,0.7231099468593086,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2018-09-26 00:00:00,id_68,81.49770004380834,Not_Canceled
TID32011,app,0.0,group_1,0.0,68.95329931288259,1.0,2.0,1.0,3.0,0.0,0.0,5.0,debit,2018-07-05 00:00:00,id_15,53.20040729831208,Not_Canceled
TID32455,app,0.0,group_1,0.0,28.223556594856504,0.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2018-10-19 00:00:00,id_20,51.74232263905917,Not_Canceled
TID08875,app,0.0,group_1,0.0,42.51644921160105,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2018-09-01 00:00:00,id_77,51.428988517141185,Not_Canceled
TID27873,website,0.0,group_1,0.0,5.023946399975607,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-01-18 00:00:00,id_69,51.95103622181326,Not_Canceled
TID26381,website,0.0,group_6,0.0,15.915750003712057,3.0,2.0,3.0,2.0,0.0,0.0,1.0,debit,2018-08-13 00:00:00,id_74,91.07990928464594,Not_Canceled
TID17436,website,0.0,group_1,0.0,0.30027823615538973,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-02-13 00:00:00,id_99,60.70067185643273,Not_Canceled
TID05184,website,0.0,group_1,0.0,129.15169769701663,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-07-23 00:00:00,id_19,66.39983087718666,Not_Canceled
TID30816,website,0.0,group_4,0.0,33.01131210892699,2.0,1.0,2.0,2.0,0.0,0.0,4.0,debit,2019-01-16 00:00:00,id_66,46.280065404754914,Not_Canceled
TID32987,whoosh,0.0,group_1,,13.403197216836945,0.0,1.0,1.0,,0.0,0.0,1.0,debit,2019-06-18 00:00:00,id_77,48.27767928188303,Not_Canceled
TID23767,app,0.0,group_1,0.0,168.6254844153005,0.0,2.0,1.0,2.0,0.0,0.0,2.0,credit,2019-03-30 00:00:00,id_66,62.22215052199624,Canceled
TID33903,website,0.0,group_4,0.0,5.658666257768157,2.0,0.0,1.0,3.0,0.0,0.0,3.0,debit,2019-03-29 00:00:00,id_13,87.26842062457325,Not_Canceled
TID20023,website,0.0,group_1,0.0,26.700339213408324,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2018-08-26 00:00:00,id_26,71.22712525501093,Not_Canceled
TID10946,whoosh,0.0,group_1,,4.636964558815301,1.0,1.0,1.0,,0.0,0.0,2.0,debit,2018-09-05 00:00:00,id_13,56.61145454534141,Not_Canceled
TID11053,website,0.0,group_1,0.0,49.61825332813419,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-03-12 00:00:00,id_70,59.12174009773393,Not_Canceled
TID17580,website,0.0,group_1,0.0,2.472636793668725,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-06-16 00:00:00,id_66,67.38485957078902,Not_Canceled
TID19382,website,0.0,group_1,0.0,0.8979844654451622,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-02-07 00:00:00,id_6,0.0,Not_Canceled
TID04450,website,0.0,group_1,0.0,78.53489619592948,2.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-04-21 00:00:00,id_70,69.1687776504707,Not_Canceled
TID03804,website,0.0,group_1,0.0,6.273509524625447,0.0,0.0,2.0,2.0,0.0,0.0,1.0,debit,2019-03-06 00:00:00,id_32,68.74592727043351,Not_Canceled
TID13786,website,0.0,group_1,0.0,6.148076542169102,2.0,1.0,2.0,2.0,0.0,0.0,0.0,debit,2019-06-18 00:00:00,id_0,92.97555515328315,Not_Canceled
TID07198,website,0.0,group_1,0.0,4.525486068355763,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2018-09-28 00:00:00,id_80,0.0,Not_Canceled
TID11599,website,0.0,group_4,0.0,98.97896839853688,2.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-04-13 00:00:00,id_73,76.22515208742176,Not_Canceled
TID21013,app,0.0,group_1,0.0,38.99233014248911,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-07-22 00:00:00,id_84,63.73742421442466,Not_Canceled
TID34552,website,0.0,group_4,0.0,19.6376058048842,1.0,2.0,1.0,3.0,0.0,0.0,5.0,debit,2019-01-27 00:00:00,id_27,74.18557739342863,Not_Canceled
TID18407,app,0.0,group_1,0.0,56.226056448124744,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-05-16 00:00:00,id_38,69.24335323600516,Not_Canceled
TID22984,app,,group_1,0.0,153.67883896887446,0.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-05-07 00:00:00,id_94,49.2002612542528,Not_Canceled
TID02220,app,0.0,group_1,0.0,128.52606768435922,1.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-01-13 00:00:00,id_31,28.74929967773159,Not_Canceled
TID01951,app,0.0,group_1,0.0,55.69444056164882,0.0,0.0,1.0,1.0,0.0,0.0,2.0,credit,2018-08-25 00:00:00,id_24,36.952206288834844,Not_Canceled
TID26943,website,0.0,group_1,0.0,40.35813097004321,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-02-10 00:00:00,id_28,50.85371291627227,Not_Canceled
TID03145,website,0.0,group_1,0.0,1.3405610452467966,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-02-28 00:00:00,id_53,77.1243406547998,Not_Canceled
TID05674,website,0.0,group_1,0.0,36.16846433124158,0.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-06-03 00:00:00,id_96,56.277072708684265,Not_Canceled
TID09343,website,0.0,group_1,0.0,41.57245761855706,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-01-26 00:00:00,id_76,46.45548832404928,Canceled
TID13438,app,0.0,group_1,0.0,26.401538026915112,0.0,1.0,1.0,2.0,0.0,0.0,4.0,credit,2019-03-26 00:00:00,id_53,76.04901588857068,Not_Canceled
TID26178,website,0.0,group_4,0.0,26.754390845361023,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-04-25 00:00:00,id_29,69.3030040038094,Not_Canceled
TID01934,website,0.0,group_1,0.0,26.670995078065385,2.0,2.0,1.0,3.0,0.0,0.0,2.0,debit,2019-03-03 00:00:00,id_32,94.39302116334864,Not_Canceled
TID28202,app,0.0,group_1,0.0,35.960954556193684,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-01-19 00:00:00,id_13,40.240466164923916,Not_Canceled
TID15808,app,0.0,group_1,0.0,189.40017666372123,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-07-16 00:00:00,id_42,44.69086154922319,Not_Canceled
TID22659,app,0.0,group_1,0.0,150.60028434104177,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2018-12-27 00:00:00,id_66,44.02146061300823,Not_Canceled
TID12789,website,0.0,group_1,0.0,44.47344348116867,3.0,0.0,2.0,2.0,0.0,0.0,1.0,debit,2018-10-08 00:00:00,id_6,66.14943473606911,Not_Canceled
TID08346,app,0.0,group_1,0.0,308.2523216799647,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-04-20 00:00:00,id_33,40.784106355353224,Not_Canceled
TID06263,website,0.0,group_1,0.0,31.281991489110343,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2018-08-19 00:00:00,id_82,76.1958008069155,Not_Canceled
TID00494,app,0.0,group_1,0.0,25.295514886687414,1.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2018-10-18 00:00:00,id_52,42.407913402216344,Not_Canceled
TID27542,app,0.0,group_1,0.0,71.05932119564159,1.0,2.0,2.0,2.0,0.0,0.0,2.0,debit,2019-05-25 00:00:00,id_40,55.62278054066034,Not_Canceled
TID30614,app,0.0,group_1,0.0,45.0617915116875,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-02-26 00:00:00,id_76,51.428988517141185,Not_Canceled
TID00828,website,0.0,group_2,0.0,16.167897456122077,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2018-12-26 00:00:00,id_76,52.08141117167858,Not_Canceled
TID35941,app,0.0,group_1,0.0,43.67733626620918,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-01-25 00:00:00,id_72,46.157735510055225,Not_Canceled
TID04723,website,,group_4,0.0,148.02515559896642,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-04-25 00:00:00,id_98,52.17524742198145,Not_Canceled
TID24363,website,,group_4,0.0,25.744677981037242,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-03-28 00:00:00,id_26,77.61229088976765,Not_Canceled
TID22515,whoosh,0.0,group_1,,0.9943794213627171,0.0,0.0,1.0,,0.0,0.0,2.0,debit,2018-09-06 00:00:00,id_18,51.428988517141185,Not_Canceled
TID25830,website,0.0,group_1,0.0,26.402518880158805,1.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2019-01-07 00:00:00,id_58,54.548391402892655,Not_Canceled
TID09565,website,0.0,group_4,0.0,19.872272996215152,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2018-08-28 00:00:00,id_71,68.32264015834012,Not_Canceled
TID08062,app,0.0,group_1,0.0,164.02632761230245,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-09-09 00:00:00,id_18,59.17278265513691,Not_Canceled
TID05412,website,,group_1,0.0,30.629776110941012,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2018-11-03 00:00:00,id_45,57.2792313903951,Not_Canceled
TID03065,website,0.0,group_4,0.0,1.927716591533132,3.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-02-28 00:00:00,id_2,92.97555515328315,Not_Canceled
TID04498,app,0.0,group_1,0.0,55.48434244915226,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-08-25 00:00:00,id_21,49.857484751768524,Not_Canceled
TID17033,website,0.0,group_2,0.0,43.159864049617674,1.0,0.0,3.0,2.0,0.0,0.0,3.0,debit,2018-12-22 00:00:00,id_38,52.34199795844374,Not_Canceled
TID07076,website,0.0,group_4,0.0,147.51238013820287,1.0,2.0,1.0,3.0,0.0,0.0,2.0,debit,2019-06-10 00:00:00,id_67,73.16718880346755,Not_Canceled
TID25891,website,0.0,group_1,0.0,5.3436756148063,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2018-10-08 00:00:00,id_56,61.88289883731728,Not_Canceled
TID20548,website,0.0,group_1,0.0,111.58857959033077,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-07-24 00:00:00,id_55,68.1980603154316,Not_Canceled
TID28067,website,0.0,group_1,0.0,116.74599584055008,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-07-17 00:00:00,id_40,66.39983087718666,Not_Canceled
TID27360,app,0.0,group_1,0.0,3.2385563142175995,0.0,2.0,1.0,1.0,0.0,0.0,1.0,credit,2018-06-18 00:00:00,id_93,44.824541164782,Not_Canceled
TID24809,app,0.0,group_1,0.0,11.616333908604442,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-02-22 00:00:00,id_15,25.98867817141254,Not_Canceled
TID05957,app,0.0,group_1,0.0,103.89368296727405,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2018-11-10 00:00:00,id_74,46.157735510055225,Not_Canceled
TID27722,whoosh,0.0,group_5,,3.7367728909597626,0.0,0.0,1.0,,0.0,0.0,3.0,debit,2019-06-26 00:00:00,id_40,82.46414581698052,Not_Canceled
TID03212,website,0.0,group_1,0.0,147.78906933877346,1.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-07-02 00:00:00,id_57,62.20190539772351,Not_Canceled
TID28359,whoosh,0.0,group_1,,3.1366932424842133,0.0,1.0,1.0,,0.0,0.0,1.0,debit,2019-07-30 00:00:00,id_66,59.17278265513691,Not_Canceled
TID15612,whoosh,0.0,group_4,,15.482968996535693,0.0,1.0,1.0,,0.0,0.0,3.0,debit,2019-02-12 00:00:00,id_53,46.157735510055225,Not_Canceled
TID25061,website,0.0,group_1,0.0,7.077795367484449,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-06-18 00:00:00,id_37,84.39136190303991,Not_Canceled
TID07273,website,1.0,group_1,0.0,14.68397780981109,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2018-11-11 00:00:00,id_90,65.99912078918179,Not_Canceled
TID24761,app,0.0,group_1,0.0,97.62683730571487,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-04-22 00:00:00,id_1,46.157735510055225,Not_Canceled
TID03247,app,0.0,group_1,0.0,32.22094720879356,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-10-28 00:00:00,id_5,45.09170190870494,Not_Canceled
TID33053,website,0.0,group_2,0.0,9.947747220032026,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2018-12-03 00:00:00,id_14,50.68615657249365,Not_Canceled
TID15582,app,0.0,group_1,0.0,152.11969913996225,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2018-12-28 00:00:00,id_78,44.02146061300823,Not_Canceled
TID09761,whoosh,0.0,group_1,,3.3878722459319084,0.0,1.0,1.0,,0.0,0.0,0.0,debit,2018-10-10 00:00:00,id_19,40.784106355353224,Not_Canceled
TID23982,website,0.0,group_1,0.0,14.071908071563497,2.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-06-09 00:00:00,id_26,84.39136190303991,Not_Canceled
TID20628,website,0.0,group_1,0.0,33.94582350789692,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2018-09-19 00:00:00,id_6,60.954691102446716,Not_Canceled
TID34902,website,1.0,group_1,0.0,-0.5052816023758895,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2018-07-19 00:00:00,id_14,75.65735632309772,Not_Canceled
TID26998,website,0.0,group_1,0.0,117.96040466142661,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-03-18 00:00:00,id_2,54.52252146250021,Not_Canceled
TID08806,website,0.0,group_4,0.0,38.03105913182175,1.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2019-04-28 00:00:00,id_14,79.26749450764945,Not_Canceled
TID26049,app,0.0,group_1,0.0,28.131390773039577,1.0,2.0,1.0,1.0,0.0,0.0,1.0,debit,2019-02-10 00:00:00,id_28,51.95103622181326,Not_Canceled
TID07164,app,0.0,group_4,0.0,67.37145178787998,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2018-11-07 00:00:00,id_49,38.0534799231996,Not_Canceled
TID07044,website,0.0,group_4,0.0,34.01587550300516,1.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2019-03-10 00:00:00,id_77,74.87301209516045,Not_Canceled
TID01705,app,0.0,group_1,1.0,59.07090331957673,0.0,2.0,1.0,2.0,0.0,1.0,1.0,debit,2019-05-12 00:00:00,id_9,56.61145454534141,Not_Canceled
TID09338,app,0.0,group_1,0.0,144.99854186061955,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2018-12-11 00:00:00,id_83,40.784106355353224,Not_Canceled
TID18436,website,0.0,group_1,0.0,19.631575271929556,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-04-09 00:00:00,id_13,74.18557739342863,Not_Canceled
TID18794,website,0.0,group_4,0.0,14.443439737145507,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2018-09-12 00:00:00,id_20,77.1243406547998,Not_Canceled
TID19149,app,0.0,group_1,0.0,63.18512737649346,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-12-27 00:00:00,id_10,44.02146061300823,Not_Canceled
TID28809,website,0.0,group_1,0.0,214.92232702632515,2.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-07-16 00:00:00,id_12,57.2792313903951,Not_Canceled
TID30541,website,0.0,group_4,0.0,1.5650264326443375,0.0,0.0,1.0,3.0,0.0,0.0,4.0,debit,2019-06-13 00:00:00,id_60,102.59243005644659,Not_Canceled
TID00979,website,0.0,group_1,0.0,0.11570068801435451,0.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2018-08-21 00:00:00,id_27,66.24961222639519,Not_Canceled
TID07915,website,0.0,group_1,0.0,123.13395191129176,0.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-04-11 00:00:00,id_93,44.342982642545444,Not_Canceled
TID24241,app,0.0,group_1,0.0,54.545365952416695,0.0,0.0,1.0,2.0,0.0,0.0,1.0,credit,2019-03-14 00:00:00,id_43,61.208533283227176,Not_Canceled
TID00267,website,0.0,group_1,0.0,131.3681435954715,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-05-25 00:00:00,id_45,62.090537478235305,Not_Canceled
TID30889,app,0.0,group_1,0.0,21.710645743501566,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-04-27 00:00:00,id_75,79.07306831290836,Not_Canceled
TID11514,website,0.0,group_1,0.0,1.5634283811724348,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-01-10 00:00:00,id_40,51.428988517141185,Not_Canceled
TID02766,app,0.0,group_1,0.0,22.10786119109646,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-04-27 00:00:00,id_89,79.07306831290836,Not_Canceled
TID32202,website,0.0,group_1,0.0,88.2491115405309,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-03-10 00:00:00,id_31,52.628393649524824,Canceled
TID27262,whoosh,0.0,group_1,,8.524643526121878,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2018-09-08 00:00:00,id_24,40.784106355353224,Not_Canceled
TID25052,website,0.0,group_4,0.0,104.05692497015689,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-06-28 00:00:00,id_76,70.88064114881571,Not_Canceled
TID12450,app,0.0,group_1,0.0,179.48737403468223,1.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2019-04-09 00:00:00,id_10,59.17278265513691,Not_Canceled
TID15890,app,0.0,group_1,0.0,102.29442761852845,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-09-23 00:00:00,id_30,63.73742421442466,Not_Canceled
TID17213,website,0.0,group_1,0.0,71.37614424034916,0.0,0.0,1.0,3.0,0.0,0.0,1.0,debit,2019-04-20 00:00:00,id_73,88.36704471652037,Canceled
TID15474,app,0.0,group_1,0.0,10.884444462015326,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2018-09-26 00:00:00,id_78,47.2196880694891,Not_Canceled
TID34711,app,0.0,group_1,0.0,121.96932061205054,0.0,2.0,1.0,1.0,0.0,0.0,1.0,credit,2019-03-04 00:00:00,id_6,51.95103622181326,Not_Canceled
TID09868,website,0.0,group_2,0.0,68.36906238954067,0.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2018-12-06 00:00:00,id_67,55.28740936245905,Not_Canceled
TID05784,website,1.0,group_4,0.0,95.8705411487206,2.0,1.0,1.0,3.0,0.0,0.0,0.0,debit,2019-05-27 00:00:00,id_76,92.64429056452279,Not_Canceled
TID31419,telephone,0.0,group_1,,1.8167036296865386,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-01-04 00:00:00,id_62,0.0,Not_Canceled
TID03384,website,0.0,group_1,0.0,85.50713455382609,0.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-01-11 00:00:00,id_2,44.02146061300823,Not_Canceled
TID22844,app,0.0,group_4,0.0,1.512679560269536,0.0,0.0,1.0,1.0,0.0,0.0,1.0,credit,2019-03-14 00:00:00,id_77,55.065361626518886,Not_Canceled
TID14395,website,0.0,group_4,0.0,3.0628432516294657,1.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2018-08-29 00:00:00,id_65,86.31120012631959,Not_Canceled
TID20304,app,0.0,group_4,0.0,-0.38152267279339036,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-05-25 00:00:00,id_68,54.52252146250021,Not_Canceled
TID15650,app,0.0,group_1,0.0,74.39877221507084,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-08-26 00:00:00,id_70,63.73742421442466,Not_Canceled
TID07005,website,0.0,group_1,0.0,148.38883692368063,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2018-08-19 00:00:00,id_62,55.83930224958623,Not_Canceled
TID36202,app,0.0,group_1,0.0,35.733307826196416,0.0,0.0,1.0,2.0,0.0,0.0,3.0,credit,2018-09-20 00:00:00,id_92,65.24668648618487,Not_Canceled
TID33711,whoosh,0.0,group_1,,2.592435393072254,0.0,2.0,1.0,,3.0,39.0,0.0,debit,2019-07-01 00:00:00,id_0,40.784106355353224,Not_Canceled
TID18720,website,0.0,group_1,0.0,1.3217842150231847,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-03-23 00:00:00,id_26,45.582592136797444,Not_Canceled
TID24879,website,,group_4,0.0,106.07876823192676,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-04-05 00:00:00,id_63,64.89505319209844,Not_Canceled
TID11661,app,0.0,group_1,0.0,38.74139249783181,1.0,2.0,1.0,3.0,0.0,0.0,1.0,debit,2019-02-18 00:00:00,id_28,66.75011988117477,Not_Canceled
TID09838,app,0.0,group_1,0.0,113.22720579965312,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-06-21 00:00:00,id_55,44.69086154922319,Not_Canceled
TID16104,whoosh,0.0,group_1,,6.855357005217424,0.0,1.0,1.0,,0.0,0.0,2.0,debit,2019-04-16 00:00:00,id_30,56.61145454534141,Not_Canceled
TID17460,app,0.0,group_1,0.0,301.13980979966425,0.0,1.0,1.0,1.0,0.0,0.0,1.0,credit,2019-07-07 00:00:00,id_82,54.03060159521941,Not_Canceled
TID09155,website,0.0,group_4,0.0,6.496584123850508,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-04-11 00:00:00,id_13,86.79003251099022,Not_Canceled
TID29455,website,0.0,group_4,0.0,5.845987967414655,1.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2019-04-16 00:00:00,id_53,72.21552848211424,Not_Canceled
TID17518,website,0.0,group_4,0.0,95.4821261369024,2.0,0.0,1.0,3.0,0.0,0.0,4.0,credit,2019-06-19 00:00:00,id_59,102.35973153659968,Not_Canceled
TID04504,app,0.0,group_1,0.0,82.74231654823666,0.0,0.0,1.0,2.0,0.0,0.0,1.0,credit,2018-09-07 00:00:00,id_36,65.34709476243616,Not_Canceled
TID10722,app,0.0,group_1,0.0,131.2184287307333,0.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2018-07-23 00:00:00,id_54,56.354267153453414,Not_Canceled
TID15694,website,0.0,group_1,0.0,36.47813595517125,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2018-12-01 00:00:00,id_42,37.45945697561536,Not_Canceled
TID22568,app,0.0,group_1,0.0,186.3484356870502,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-03-30 00:00:00,id_84,48.805225020760716,Not_Canceled
TID03036,website,0.0,group_1,0.0,146.54499973915148,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-05-28 00:00:00,id_66,55.055030188326135,Not_Canceled
TID06487,app,0.0,group_1,0.0,82.4120071600901,0.0,0.0,1.0,1.0,0.0,0.0,1.0,credit,2018-09-07 00:00:00,id_64,54.341374402835676,Not_Canceled
TID21483,app,0.0,group_4,0.0,15.923183063012896,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-04-26 00:00:00,id_26,71.62276108589938,Not_Canceled
TID21695,app,0.0,group_1,0.0,2.205673441620106,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-02-12 00:00:00,id_80,52.47221015054013,Not_Canceled
TID02746,app,0.0,group_1,0.0,59.41082766532593,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-03-10 00:00:00,id_32,46.157735510055225,Not_Canceled
TID03391,website,0.0,group_4,0.0,12.355417123802324,2.0,2.0,1.0,3.0,0.0,0.0,3.0,debit,2019-01-15 00:00:00,id_44,74.18557739342863,Not_Canceled
